Depth (km),Strike (°),Dip (°),Rake (°),Cost
48.38936317657417,282.7011827116744,46.51256351846012,-4.801796743764612,0.21654146068980076
23.228582716887892,103.83593889256177,16.877465973545114,90.35457262341271,0.26503596155822473
25.16849397048619,228.69576688154785,35.08636591170044,-169.1579186125691,0.1924126290141259
30.205120243434397,86.38119905698005,75.28579372467932,119.90403427467805,0.0789284493012819
52.95337805355946,252.06479875444802,45.7853342150681,-60.03007090032723,0.21257950291262945
44.46106233194503,336.03430883686593,65.97027754771972,50.096209128033394,0.20249487643111824
33.158716447677676,297.25228965097944,29.46698545611791,-76.97363855058316,0.25612014443003295
49.315382586312836,202.6797433460096,4.700978324957731,-34.95902186550512,0.07829455018032704
45.24095801860581,172.42390362876387,74.964041997041,-32.64458658042909,0.07172414231927184
21.754179582113075,140.367784985644,75.72460740657041,-23.194852181629926,0.5435956006817037
45.78539701670104,266.9621833155582,51.94021446070568,-108.17793465998935,0.07881124036110693
49.54443975925868,150.03749600318775,8.188578781944596,149.58681686293966,0.07903730329980288
45.780449230538665,332.07809994799635,63.94028170165574,-161.8687904147672,0.10462883730903016
39.60223781839514,223.05846882109992,80.63569190562549,-173.27254595638718,0.09155411916697326
38.193887760034464,221.54236997991507,52.547923514088374,-171.71565151140783,0.07876284801043605
31.024728829988472,237.08481228593894,27.86342359272494,-178.49560909384314,0.13071511183235465
42.9125671747037,277.5427428315948,31.07893832722924,-23.8637933341179,0.46559574997519315
23.4761074504899,26.012447201234828,30.337212959893872,24.256759119996786,0.08251751969428991
42.85886637284613,106.43387438259136,62.998833626320355,90.69008917822146,0.27520778666417284
33.768768833861785,229.62126089153844,57.61127728895415,-53.62049866530565,0.1112370828993916
43.64152593595677,170.02769751091648,9.854791698465593,2.7388566856910472,0.0926396939862046
28.22816897711465,143.72542002785437,49.62827538896753,4.999006717767713,0.5119378637469161
43.36209662588778,38.04065415568235,46.08311320477588,-47.056158745102096,0.5293376784701734
54.02797322884847,278.4850753234254,25.22635839924782,134.6218062942927,0.16900528236544304
43.55241743939584,39.958954115361976,41.340974955786294,4.147779615797276,0.32907494057073794
39.759556956442566,3.6412805628233658,43.66333615351475,1.6241377500865894,0.23628058619713888
40.949616129907966,72.97002274554028,35.66900906146054,1.3774990577994402,0.13209940243593604
29.679262918478656,118.72323534562703,35.74357493225443,27.101190732534178,0.43270970246916685
24.349712744601014,28.56922558447925,8.091473348149105,-20.454076812878128,0.12415634833649569
41.623966541497836,117.05266188538447,71.99301753279542,26.042144393795866,0.348182327800316
51.040807959733144,341.76015574611705,5.502619626480069,-59.208141134849285,0.20756980807740127
23.379375122973897,6.175281007686406,10.514480698707064,138.71798659515093,0.34884026512270083
45.341137718835455,256.41134446211606,80.94163077870314,-140.85018315285228,0.15032390096014078
24.49580535597989,190.47910179333695,59.33146529877515,-72.21205498464533,0.5069977593212333
34.73541042664897,203.1523965323318,3.1995514713635984,-12.517644629465991,0.16001858803424387
49.30879225899432,171.22383443641394,74.77662566365409,95.23183425740683,0.23886282095645675
45.735606592417234,272.19712742331524,47.819886063419716,-177.00923938808617,0.12934818657798122
47.26234524780937,261.36740739022883,29.286742932030286,-178.72946297133785,0.17355384373818966
54.3009381438056,81.95212714439317,24.965069746668053,100.82169581000392,0.17874647063991284
30.45859193163303,172.43131324555478,16.920655068569072,64.49095771065069,0.4330782998079788
34.47753141127918,140.1794901271699,85.65886067735929,152.64988709455952,0.20306118009401966
50.7032407345689,352.3129578209807,31.669550927211016,63.75002485281635,0.25056985126019965
31.685815402773795,262.07454383563686,89.5298685862613,65.26622223320888,0.14853830176601251
32.85733575598176,6.310102302617708,71.94478335369796,175.93615634395053,0.1417618248992279
54.68014967422675,84.61418913136977,2.6725886495585858,56.18417122122224,0.22424633565561103
26.00747351289697,320.5734283903869,49.18833263467344,4.479367139631705,0.1617864281610008
47.42970266870044,216.19497728696135,33.38556187929239,-3.943395934120275,0.1073200430276175
53.600844615644306,115.41918772488297,3.632166035484834,140.4083553513027,0.23828968947714158
24.60633715170744,224.25913722702916,44.33624265955881,-34.412321882004676,0.4749236608511092
39.1481860457141,255.0409537240337,66.17329968348692,82.23070398876752,0.0767114609234676
47.29673655450686,193.77849070472186,54.60067471207154,-8.10012884129501,0.1386524804404712
37.960667684393364,105.91451965264426,79.8132034405456,-21.932909138671064,0.13172561465790233
34.58492665023539,218.99361714753937,79.89833883315222,-9.109095425130022,0.4340510092479475
46.17620957689274,184.66557998427913,75.19415820782878,103.38794270737131,0.15556363770473985
52.46180764567302,182.061121522797,62.93590964342619,-52.09722844028609,0.1973583482187083
45.47241227736233,231.04128065815158,77.33668336861977,33.23281979858072,0.13574532254910737
42.20192795642266,183.52993543669885,68.87317627310858,-15.380143606383974,0.25750491828652816
45.47755243169463,177.512311837889,11.599688908176617,-33.9269460720392,0.09487591555230693
45.492880096588905,172.50986176145122,75.03665574363167,-32.186102181296896,0.06437178513072589
52.85812371806747,163.81954412082982,75.41274717781701,-29.770403949049054,0.283381584840237
45.27635287671133,173.49350157953418,63.548861055858865,-100.8876674806078,0.07412696589122693
48.046442785446295,159.2000780334646,38.94029353865154,-7.974532997309325,0.12742594420740144
45.664526108967735,234.8873448435935,70.8282970511471,6.534580434036627,0.09131884687792516
44.05887260901779,219.0618336755809,79.61985395979482,24.351471422557324,0.5091610929864046
48.018964330054146,159.9662067996133,63.446148265039284,-147.46746116992057,0.2649558837362459
47.53860900037945,193.00361488114837,7.582740590917922,-118.8406075418128,0.2309793518153989
46.56678868211689,216.3895929197422,70.81672190738126,-31.32693412536181,0.12709163934553444
33.028219156107646,188.36792809568308,39.38855848808246,15.831400810035007,0.16977005846220242
43.895222861309485,199.0451315179041,76.81655465325687,-79.3452558804602,0.4797209047467145
45.68401146328385,150.65095338819856,62.92640627784403,-31.729741876300615,0.09062500140822553
44.11599162557341,171.3985514378995,34.681665712865865,-23.699908764733863,0.12902614354978975
50.487008254610025,159.46505973092349,73.28936636283422,-15.945080273923278,0.18462297330404126
46.458607044611284,98.90056694583228,57.1254027124589,-44.207443635883855,0.09294841035850251
47.590155271147395,264.5304959070594,0.10743608492512635,-58.84094468970517,0.1285521052432427
44.16170289359185,117.76337432525685,59.135576085779014,-22.732645470401202,0.3069560436726556
44.53656187975215,43.30013995135114,52.2728186123936,-36.228224789426115,0.2035353804461366
47.14941792599653,164.98502086353795,57.97958163246581,-7.827526339655785,0.11164772397841975
43.051405607424705,169.9466028950717,83.48534589638217,-36.97584002058041,0.31947776498093605
55.29601200587447,242.9370074012628,74.70220051357568,-29.337872597872718,0.1459424775380285
44.46550767536853,136.54427045390014,74.28462054724235,4.748833025034699,0.3391006244753122
51.12908690527286,158.34893391120252,69.5547638789509,-25.917101399818982,0.252940989229237
28.62689180123678,17.227821663201635,10.31701076950803,93.05096770054422,0.4550876635155739
45.717929983482094,191.92607264547064,80.2059051274154,-62.40959019577936,0.07678778449129003
31.668589494644568,169.59895869795577,71.35253438282089,-25.59971537864508,0.2015514797081222
41.09332045399096,177.88105369004245,31.990200689733705,-30.87834563762474,0.12980865303887013
43.31950378701591,171.61516614938358,74.91876548248233,54.424140585436255,0.33474859038150695
45.28771254343841,243.97171313353522,83.91055969955394,-126.15227018986366,0.17259868685134977
46.038828696303916,200.09617391372805,62.81954169382986,-142.2405751204987,0.11567564103919026
44.29155627288042,161.93248570821123,51.619842502307336,-20.529671050999113,0.13685015737389106
38.776920285168146,172.67564779563034,9.259254846375967,-9.589120968571194,0.11549421832763819
47.34352905130247,152.9464067711546,84.03294704718925,-106.27191126282725,0.27989752291592346
50.12307320707529,114.57695321893792,51.41865095168157,56.68733552465956,0.22418987545100613
45.4571953309892,253.13236810904755,76.96489107871153,47.774673429254875,0.16108919057756294
43.43000991846325,243.14987310395625,73.16978066099965,-114.55464641928575,0.0947344714844891
54.07299017047674,160.58018081868664,53.50095931883564,49.66584930415252,0.13436280805737463
33.75533190192806,240.4407520507703,74.53941682229005,-35.34914432358607,0.09851001794553742
45.27404102878866,165.99545079228398,71.4364539079136,-37.06497253631873,0.08130043167892517
43.223846535196614,151.9522021834606,19.92490086705115,-90.49843353158903,0.20347853309172564
50.66335941138589,200.28682554745822,56.77755706607377,-33.33262351491634,0.36851045411918226
45.96026255223906,146.32669562536165,69.04492135514089,-76.43840768285332,0.20768253045601318
46.02802970994444,147.0577269805686,60.58641473527184,-39.48111734005424,0.13968982141731806
47.107357433103445,125.97839440981846,20.448701476234135,-84.55919398271075,0.09764323228586272
42.01876072126435,210.11133955028635,51.45354338712993,-158.87302206063774,0.1670859994838955
31.021601290989583,191.7509979033784,75.03775663555082,-75.5626249148425,0.512165709520769
44.34988759906416,142.0744886679763,74.42415210474884,-35.428201494817834,0.13972813243463267
45.99868901641809,113.64212802663518,82.44109192492841,23.069972656261527,0.12163581160407441
44.62209413054222,241.85086401424394,78.18704942762459,-81.64390496594666,0.11267264073893685
43.643562269560675,184.16534260806827,55.32529842670101,-32.38177717134315,0.4889547954239891
45.61884113558045,172.55284082779488,75.07296261692701,-31.956859981730798,0.0681349717075648
25.432165894275215,188.4286051292558,74.96218257860427,-34.29935364797281,0.31437142189116846
45.16705121981898,125.62703742390472,74.49585373048443,-6.462120975835646,0.20606168638186573
47.274953779581594,170.5327489241512,72.77239707362648,-75.47073475368859,0.24620354896727215
45.37700885587949,125.05059510593705,75.95935018878664,79.022915227801,0.2361284661033583
43.09960692097399,218.45297153241074,77.550760797737,175.58830242520378,0.4674442000687159
50.202386417528224,146.93278742482295,55.9953310991972,-123.25586270419586,0.29013020353839597
36.035850256336516,169.0808034934613,49.031573721752125,-72.25716446835779,0.5279710228092381
48.156055596159945,179.2231242666877,6.447254731586128,-36.199663455090175,0.10390132788123527
40.762146995819904,117.61327430415557,71.53606744863427,-38.82894334394308,0.09562627730526271
43.16970147057332,203.85391162832306,62.4436875603268,-113.35652994156587,0.5178497723479234
51.505512173363876,119.75788022197607,71.58783373868357,-21.280244444336137,0.3209381473527035
45.69824866593292,172.2616361549458,81.85074355548969,-22.583769679785043,0.08936182494444284
23.628352574431972,181.83125114979836,85.6915265001069,-50.40198815745231,0.4325988579979205
47.221317473513125,238.82202172802664,63.008618874294584,-25.621830877586735,0.13414655624398508
42.66743149476142,236.35019458814247,0.49943325439329556,-150.9624119208362,0.08317423116702734
46.23078185660332,235.2242296639796,1.3829470795741656,-43.68230052960223,0.1352026173881609
47.528503036521855,249.60670974960038,78.58573348996347,-51.83518784818228,0.116952883881517
50.215426039097636,221.3379752677156,86.04693205092582,-48.9525229713078,0.3349623565596161
50.97784517676652,196.26561917134202,6.438220995860519,-63.975043218514905,0.23134628825157433
53.44375543372908,197.75138559197092,79.6021198586027,-30.42641142451842,0.11147098022581375
46.04979297034121,179.2792390073524,75.76244098669308,-45.88298641882672,0.10872853616758464
47.03880951564551,165.29790563571484,14.623639223551358,-36.33752578735029,0.09659727011404788
54.37966467754744,99.60005051366124,41.21940681004878,-33.52545813707974,0.22575942578387553
45.88873225641494,150.7925647614752,76.63282909754712,-12.984032768471238,0.12646874370578806
39.34664978879249,159.2055664032975,81.68413856030338,-9.510612752891454,0.0794996327605775
50.616532607026066,164.54115659070823,5.280531515021465,-40.29919767252644,0.22765633350414477
48.657790701584496,172.34771345338817,74.90257910800587,-21.293499759507817,0.2809126361641434
45.54847876449411,140.25995759102835,53.55835272600776,-99.8387631515765,0.0656546176055486
45.355342062871564,158.47458150517775,86.89403472035616,-4.584428953639673,0.17006930137441748
40.14565403268822,202.34601838257973,69.58504648478461,-85.69498095752074,0.15517779778563234
49.52870536615083,172.6300673524057,9.054949626516247,-60.38422280053719,0.11968174749271787
34.05587592854394,164.81017429312624,84.14090377962107,25.46271876976124,0.358414824967918
48.373795941174585,21.772254901525883,64.39429135449691,5.9791175518668,0.2583587606163026
51.96197027232419,151.2572418623022,79.6469290547941,-22.704990951932203,0.24708798013695116
51.42075812344322,355.94412313811074,74.82122996522668,-163.61109076662132,0.20869866722901156
46.8250973803935,204.83063545231857,10.398543016880978,-42.713546781330145,0.09213349086548236
51.07144960133652,137.10498410059614,87.3187698754509,-52.991536823645816,0.22108841257230838
44.318393668657784,145.33384177247825,2.9085105793077446,-48.0893364233515,0.11071248700210126
39.327814936326305,183.4142246008879,14.711330102075607,-131.947504880208,0.16254892201041646
23.174584538989293,156.8235459139463,82.65861652566213,-31.881124077235306,0.43944060670052604
42.368185001978,233.78715564514437,70.27972825023338,125.93127342601917,0.476235199976369
45.88135528517213,141.3110379387106,76.12010087540224,-3.2840121533247952,0.10688697342452727
49.8020352284137,140.93145995039387,48.971934171112025,-66.25651115205935,0.4519382704097626
48.930532299590226,176.57562827051072,64.47772071095864,-95.93190677794048,0.293396561897375
34.58647226320396,133.0050929275285,75.20435982472182,14.825288065776789,0.44372622956577745
41.37106473979286,123.00200989682563,80.73690754870813,-22.601534847042018,0.15950620815849795
45.875445911549534,93.78072463989648,78.76790750152315,-5.03218487593287,0.11610061556597248
46.87972566840772,246.18141792796376,80.26178447439722,-94.49014125379836,0.10913235530168734
46.76846022590952,181.49047642361455,60.66839789960309,-35.15895502264513,0.13760802551295567
45.38058237504326,172.55149567627782,74.98938585255043,-32.11696102455635,0.06467139522755139
24.818539579770864,190.43886586764273,75.15124635192217,-35.17577671484437,0.524199740432248
45.262096103703534,128.85199034592588,69.2483693315289,-68.9975625726791,0.14533587933271147
48.14058354306225,162.45502465228657,87.92899975231425,-26.444345754624315,0.10503498292086585
45.71697820510977,195.01797454365027,76.28918966078997,-19.620401793139436,0.12563806984113085
41.81411930270437,185.07050077150956,77.03147525596465,136.26087477408566,0.3804651534650588
36.16550975213268,271.38302286754254,78.91230678557567,-125.58412248717016,0.1981665880160567
29.467922461792874,218.46265293651027,54.33472250563818,-160.78753801366622,0.3311669375521952
45.913126553090386,154.6918928564723,21.771033928215836,-36.375040986134174,0.0956893458573091
31.683178681648485,5.344869026320296,66.78506977959059,-14.488782598550177,0.23838869392885473
45.221868921735044,182.7382111289899,65.2165236081736,9.564673831345473,0.08431712628439006
53.43822229634264,160.6045478420574,75.1222239166024,-31.533929097598218,0.2675851729338761
46.267793259637216,172.90757609443895,8.186000431321446,-27.04466681055301,0.11504320564947917
49.905944991420014,162.6868111832351,72.5308809308333,4.215943079154073,0.2041424754960114
45.79541042728099,40.43265672585332,77.87574612889317,-50.493389250173806,0.1758900226139225
40.84702216016247,128.7129419567219,59.82628584734357,-167.5693420060651,0.16838401608163645
46.38814188546116,221.03017859059918,17.2544523296977,-49.5060754446603,0.08585629898818326
48.48004991308563,351.6202968869875,1.2020363053644303,-36.69742102452161,0.08653737523768723
49.523811643684375,198.1827838965972,85.63771595241741,-19.848474715236865,0.2936772184682983
47.48212390629416,179.26167779117478,25.380799304545206,-46.74603587168451,0.13432237703505062
42.61551154284237,158.57969274478637,80.20004233845758,-31.285039835790265,0.07868116540763333
46.25248704291713,196.7630027697536,76.01957433414562,-52.417876113414096,0.1522123219653502
42.76142514814553,173.9700131650176,66.72955098356664,-39.957274630291,0.47745077270903546
26.000343527804574,198.61481037296338,19.437397807030052,-96.5154766877954,0.14652685950231206
45.52509816447266,160.65022276024928,77.74115517082498,-4.14871974854184,0.08056977538222335
44.97032845956957,165.51966911107772,86.65614827222863,-20.26556751669878,0.1334636687702307
42.3813549647257,176.09925701403768,84.55459490809919,-38.544053282648626,0.5010025505716551
48.471319126547705,171.896891337463,74.78343434568323,-56.45110470171425,0.27893922569153595
45.612805665497405,107.52556740706804,59.30036830667731,-23.1220327172593,0.09815770815669728
45.795708528660086,189.3011338260329,77.65925627321977,-100.77936340234871,0.149693889979402
44.38626995846029,170.1388426576794,76.86022070106912,-71.55191365058518,0.22128530790880657
43.60454947662979,172.61459376973565,34.094168383919296,0.40127040546821746,0.08252509757152364
34.04752791134544,152.69805692265464,73.42963033029528,-179.80488068977476,0.2857061454194482
46.48123802460376,113.9588746346243,77.37663815084584,6.640953125704343,0.16809609204145046
23.99299737226136,292.10676559747856,86.22360111974555,41.38651173076396,0.48369656385430904
43.85191549837988,65.99323643610853,73.75483628222624,-77.12298012416102,0.2755980692759795
41.7482982865155,215.00166277038844,10.377868918313723,-79.80550233528636,0.19506830116904786
40.799923048656055,200.9065081555979,68.72648785076142,-31.67435719702469,0.15613355936434853
45.648363871356345,159.33230881412823,59.90268951584255,-35.646517792855605,0.06648993807807037
45.14179004571981,197.7345302016075,48.206736732608476,-12.67163177188462,0.10199729570730992
22.210360984560268,200.0680012868608,62.26640568843302,-33.34918595756784,0.5160465952827226
41.715271262579066,234.47470694527362,75.70633679740156,71.30387330446788,0.07693047060152877
45.701033044832215,170.71134248655264,83.20776097077005,-15.586011092776204,0.0939908829302121
42.49149029620563,159.66462805103782,43.375293795754715,-72.04493239957309,0.27577991991219963
46.615942778980084,204.75381041609415,65.02969474415806,-47.628966634622046,0.1341144346763476
37.30570632136352,127.82444817563453,75.28784919312533,46.145582594122665,0.5112564238888804
41.910297714771204,150.42078241591602,77.20318038283976,-29.189269858524572,0.17114511783541173
45.50601116822187,111.65440933141667,74.44941535233126,-56.675974479402505,0.10139133954215526
46.662967730996,185.06185787957247,77.65929799564884,-37.0682298994895,0.15229610180969413
49.518200470787164,201.0872378643013,85.55135658360524,-35.74848870412611,0.2905751589432237
45.36602527484241,172.5072995577567,75.02330201943796,-32.23642985232025,0.06527766956991199
50.43847324666021,173.58851819012003,75.2894836739955,-26.891055565365665,0.3066514116185562
45.386348880029196,193.80878349220413,69.11966789016738,-107.56561249595438,0.089754782210113
47.28455340202894,162.16727425173315,79.0872038744704,-157.23092402553254,0.2772547670606663
45.74620925315436,251.18935583901938,73.37545224291004,-71.27207277095702,0.08621037192078314
42.43464149750473,184.53339414883465,79.63920955550051,62.1293952354697,0.1303800177480573
40.997709074679705,171.03561976218882,83.97625901504802,-64.75808754197449,0.21972604433572762
28.12166727830031,249.08875713491278,1.4760500505490057,149.84900141364363,0.10940567968600029
44.22398400319756,158.34531501929635,38.61539495196925,-31.445259944129383,0.1373847778010732
30.47609557905775,147.11797363782438,44.542997106338376,31.92229676281052,0.5182264755634808
46.45125726751056,158.13877377404626,74.52096174900112,44.52375243278799,0.19917532988532446
44.511041191141175,176.61901565129133,72.4190211305643,-37.083350777216005,0.26327697131941763
45.61699984537235,172.95048711675585,9.685557372200535,-24.050333900640904,0.11272353369363242
39.77897213030643,155.21975534351282,68.73614361371932,-41.77196947663066,0.19117017215557353
45.2871453223761,5.041420773833828,64.63363213936421,-52.615666280801655,0.17232598363504087
46.365077656404026,242.06451391138154,34.550342891421124,-166.38783584126705,0.18867366963555127
45.85701066706269,182.49600450918376,30.3252452214939,-51.06823142089745,0.09060093473726227
46.745732733031254,259.26641378426046,12.36368166688176,-25.017309903052517,0.11641545476357787
42.13670735109452,121.59720084466446,47.864181049880784,-16.305357964536814,0.43386868565118486
44.834193475548076,168.72426889446237,11.992509053317647,-32.180162747694126,0.09731748107969582
41.117978818574116,144.63558336973517,76.01593054923653,-32.36016292552697,0.11304958408962748
45.827703202758556,160.93717206182305,75.08067587585077,-31.211042476028616,0.2654205521988093
